post_id,title,price,neighborhood,map_address,street_address,latitude,longitude,data_accuracy,posted,updated,available,housing_type,bedrooms,bathooms,laundry,parking,sqft,flooring,rent_period,app_fee,broker_fee,cats_ok,dogs_ok,no_smoking,furnished,wheelchair_access,AC,EV_charging,posting_body,images,url
7330677063,Affordable Rogers Park 1 Bedroom On Lunt/Western - apts/housing for...,910, (7002 N. WESTERN),WESTERN near TOUHY,WESTERN ,42.012331,-87.690458,15,2021-06-02 11:29,NA,2021-06-02,apartment,1BR,1Ba,laundry in bldg,street parking,NA,wood,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,"  QR Code Link to This Post   West Rogers Park! 1 Bedroom Including heat. One Block from Indian Boundary Park! Wood floors, remodeled kitchen & bath, laundry room on site, etc. 1 Bedroom starting at $910-$995.     $50 Application Fee. No Security Deposit.   For more details and appointment to view call or text Fatima 1-773-732-8436    Hunter Properties 1-773-477-7070  www.hunterprop.com  SAMPLE PICTURES!    ","['https://images.craigslist.org/00j0j_8VuY4XmguPo_0CI0pn_600x450.jpg', 'https://images.craigslist.org/00b0b_8B84sKiVDfa_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00j0j_4DLOKQmfo5W_07K0ak_600x450.jpg', 'https://images.craigslist.org/00G0G_cnx5Isq7DVY_07K0ak_600x450.jpg', 'https://images.craigslist.org/00d0d_jmp63rh3Y6A_07K0ak_600x450.jpg', 'https://images.craigslist.org/00z0z_jxUw4TCuQOq_07K0ak_600x450.jpg', 'https://images.craigslist.org/00404_inQKKunjqvl_07K0ak_600x450.jpg', 'https://images.craigslist.org/00X0X_287hEerrIgz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00L0L_3hKUhEY28A4_07K0ak_600x450.jpg']",https://chicago.craigslist.org/chc/apa/d/chicago-affordable-rogers-park-bedroom/7330677063.html
7330677732,Affordable Rogers Park 2 Bedroom On Lunt/Western - apts/housing for...,1150, (7002 N. WESTERN),WESTERN near TOUHY,WESTERN ,42.012331,-87.690458,15,2021-06-02 11:30,NA,2021-06-02,apartment,2BR,1Ba,laundry in bldg,street parking,NA,wood,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,"  QR Code Link to This Post   West Rogers Park! 2 Bedroom Including heat. One Block from Indian Boundary Park! Wood floors, remodeled kitchen & bath, laundry room on site, etc. 2 Bedroom starting at $1125-$1150.  $50 Application Fee. No Security Deposit.   For more details and appointment to view call Fatima 1-773-732-8436    Hunter Properties 1-773-477-7070  www.hunterprop.com  SAMPLE UNIT PICTURES!    ","['https://images.craigslist.org/00j0j_8VuY4XmguPo_0CI0pn_600x450.jpg', 'https://images.craigslist.org/00b0b_8B84sKiVDfa_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00j0j_4DLOKQmfo5W_07K0ak_600x450.jpg', 'https://images.craigslist.org/00G0G_cnx5Isq7DVY_07K0ak_600x450.jpg', 'https://images.craigslist.org/00d0d_jmp63rh3Y6A_07K0ak_600x450.jpg', 'https://images.craigslist.org/00z0z_jxUw4TCuQOq_07K0ak_600x450.jpg', 'https://images.craigslist.org/00404_inQKKunjqvl_07K0ak_600x450.jpg', 'https://images.craigslist.org/00X0X_287hEerrIgz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00L0L_3hKUhEY28A4_07K0ak_600x450.jpg']",https://chicago.craigslist.org/chc/apa/d/chicago-affordable-rogers-park-bedroom/7330677732.html
7330679394,Magnolia St. 1 Bedroom In Andersonville/Balmoral - apts/housing for...,1075, (5551 N. Magnolia),Bryn Mawr near Broadway,Bryn Mawr ,41.983931,-87.660356,15,2021-06-02 11:32,2021-06-02 11:32,2021-06-02,apartment,1BR,1Ba,laundry in bldg,street parking,NA,wood,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,"  QR Code Link to This Post   Andersonville vintage courtyard building located in a quiet tree lined street. 1 bedroom includes heat. Remodeled kitchen & bath, hardwood floors, laundry on premises, 1 block to Bryn Mawr CTA red line train, restaurants, shops, grocery store, lake, etc.   1 Bedrooms starting $1075-$1175.   Application fee $50. No security deposit.   For more details & a showing please call or text Jay 1-773-835-1864   Hunter Properties Office 1-773-477-7070.  www.hunterprop.com  Sample pictures!!    ","['https://images.craigslist.org/00a0a_ck873R7ZgxMz_0x20oM_600x450.jpg', 'https://images.craigslist.org/01212_8RKH5aa72JIz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00505_gRNNjP9m9Npz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00t0t_3H3ir6w5mD7z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00o0o_6zu8qWTFJ7uz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00606_kzmkzjbnPtz_0t20CI_600x450.jpg', 'https://images.craigslist.org/01111_iM8y9wzCJ1vz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00I0I_ikjUFTvj32qz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00000_ggIIYagmUYtz_0t20CI_600x450.jpg']",https://chicago.craigslist.org/chc/apa/d/chicago-magnolia-st-bedroom-in/7330679394.html
7330682746,Malden St. Remodeled Studios In Historic Uptown - apts/housing for...,725, (4554 N. Malden),Clark near Broadway,Clark ,41.932932,-87.645154,15,2021-06-02 11:38,NA,2021-06-02,apartment,0BR,1Ba,laundry in bldg,street parking,NA,wood,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,"  QR Code Link to This Post   Historic Uptown! Vintage building! Studio including heat and cooking gas! Large Closets, hardwood floors, 2 blocks to renovated Wilson L stop, 2 blocks to Truman college, main shopping district, vegan restaurant on the first floor, walking distance to Target, Aldi, restaurants, shops, etc.   Studios starting at $725-$775  $50 Application Fee. No Security Deposit.   For more details and a showing please call or text Jay 1-773-835-1864  www.hunterprop.com   Hunter Properties Office 1-773-477-7070   SAMPLE UNIT PICTURES!    ","['https://images.craigslist.org/00C0C_5bNn8qio8LQ_0B40t2_600x450.jpg', 'https://images.craigslist.org/00707_78DQyo4KqnU_0jm0t2_600x450.jpg', 'https://images.craigslist.org/00k0k_jT5fPkOmFVu_0jm0t2_600x450.jpg', 'https://images.craigslist.org/00h0h_aCnTTk2yoP1_0oC0t2_600x450.jpg', 'https://images.craigslist.org/01414_6wYkawhF44N_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00d0d_2QYuGgb6zcl_0CI0t2_600x450.jpg']",https://chicago.craigslist.org/chc/apa/d/chicago-malden-st-remodeled-studios-in/7330682746.html
7330684708,Lovely Two Bedroom Apt. avail. July 1 - apts/housing for rent -...,1625, (Ravenswood Manor),Montrose near Mozart,Montrose ,41.961231,-87.699757,15,2021-06-02 11:41,2021-06-04 05:34,2021-07-01,apartment,2BR,1Ba,w/d in unit,street parking,800ft2,wood,monthly,$55/person 18 and older,NA,yes,yes,yes,NA,NA,NA,NA,"  QR Code Link to This Post   Beautiful 2 bedroom / 1 bath apartment available July 1! This second floor unit has high end finishes, wood floors throughout, full brick walls in the living room, large open floor plan, bright and spacious bathroom, plenty of windows (lots of natural light) and shared semi-private deck off of the kitchen! It also includes a single unit washer/dryer. Plus heat included!   The unit is located on the corner of Mozart and Montrose in historic Ravenswood Manor (easy street parking!) One block from Horner Park, seven minute walk to Francisco Brown Line. Walk to Kedzie, Lawrence, and Lincoln Square for tons of great restaurants! Management is extremely helpful and very quick to handle questions or requests.   $55 application fee (each adult 18yr or older must apply) $350 Move-in/Administration Fee (refundable if unit is no longer available or application is declined) Pets are welcome. 2 pet maximum (no more than 1 dog (35lb) or 2 cats) $250 one time fee for dog $100 one time fee per cat    ","['https://images.craigslist.org/00A0A_7K5FMKffndLz_09G07g_600x450.jpg', 'https://images.craigslist.org/00M0M_iKwrIgw4PTPz_07g09G_600x450.jpg', 'https://images.craigslist.org/00B0B_cKsoekEaIRYz_07g09G_600x450.jpg', 'https://images.craigslist.org/00I0I_d5W4hLSstsyz_07g09G_600x450.jpg', 'https://images.craigslist.org/00101_hOGVvpuxEWvz_09G07g_600x450.jpg', 'https://images.craigslist.org/00S0S_8eiWPwovhOJz_07g09G_600x450.jpg', 'https://images.craigslist.org/00909_5rJFBUGebrDz_09G07g_600x450.jpg']",https://chicago.craigslist.org/chc/apa/d/chicago-lovely-two-bedroom-apt-avail/7330684708.html
7330685677,Newly Renovated Apartments @80th & Lafayette - apts/housing for rent...,1150, (West Chatham),NA,NA,41.7411,-87.6543,22,2021-06-02 11:43,NA,2021-06-15,apartment,3BR,1Ba,laundry on site,street parking,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"  QR Code Link to This Post   Newly  Renovated ...... A Must See!   Located in the West Chatham Neighborhood area, 80th &  Lafayette is located just West of I94 (Dan Ryan Expressway)and South of 79th street.   Featuring 1 bedrooms for rent, 2 bedrooms for rent and 3 bedrooms for rent 80th &  Lafayette in West Chatham has many great apartments. Each of these Chicago apartments is individually heated, so you can set the temperatures to what you want and the apartments have central air as well. The apartments at 80th &  Lafayette have new appliances as well and don't forget to bring your pets because this West Chatham apartment building is cat friendly!  This West Chatham apartment for rent building is the commuters dream since it is located very close to both the Red Line and the expressway -- you'll be able to zip around the city with ease from this location. Nearby West Chatham Park has a spray pool, baseball diamonds, playground, basketball courts and tennis courts available for use. They also run a number of season sporting events and after school programs throughout the year.        **Resident Pays their own heat**   Two Bedroom Apartment......... Available June 15, 2021  .... Rent Starting at $1,150.00 /Monthly    To view the unit please contact Office  at   773 989 8000  ***Pictures shown may not be of actual unit available*** Don't miss out, make your appointment today!    ***Central Air ***Brand New Appliances ***Ceramic Tile in Kitchen and Bathroom ***New Carpeting  Throughout     **Residents will be responsible for all utilities** ***Section 8 Welcome*** ****Security Deposit required**** *****$75.00  Credit and Background check per person over 18*****  -Central Air -New Appliances -Ceramic Tile in Kitchen and Bathroom -New Carpet Throughout   Managed By: Realty & Mortgage Co.  1509 W. Berwyn Ave. Suite 200 Chicago IL. 60640 (P)773.989.8000 (F) 773.989.6979 Equal Housing Opportunity    ","['https://images.craigslist.org/00M0M_3eBEXW2oy4N_600x450.jpg', 'https://images.craigslist.org/00F0F_1VYv2IXnCbR_600x450.jpg']",https://chicago.craigslist.org/chc/apa/d/chicago-newly-renovated-apartments-80th/7330685677.html
7330685708,Rogers Park Studio On Ridge Blvd. - apts/housing for rent -...,775, (7301 N. Ridge),Rogers near Ridge,Rogers ,42.012431,-87.682957,20,2021-06-02 11:43,NA,2021-06-02,apartment,0BR,1Ba,laundry in bldg,off-street parking,NA,wood,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,  QR Code Link to This Post   Modern Building with Elevator in Rogers Park/West Ridge! Features newly remodeled units with renovated kitchens and modern baths. Rent includes Heat. Air conditioners in every unit. Off street parking available for $95 per month. Studios starting at $775.   Application fee $50. No security deposit!   For more information or to make an appointment to view this apartment call or text Fatima 1-773-732-8436.   www.hunterprop.com Hunter Properties office 1-773-477-7070.   Sample pictures!    ,"['https://images.craigslist.org/00h0h_leGPAfcSawX_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00P0P_gB2zPLPmdXN_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00j0j_lSn0xTffoQU_07x0a3_600x450.jpg', 'https://images.craigslist.org/00t0t_dde15tWGA2L_07K0ak_600x450.jpg', 'https://images.craigslist.org/01212_isHZEfRK9t5_07t09X_600x450.jpg', 'https://images.craigslist.org/00N0N_gD1NvoUul0X_07x0a3_600x450.jpg']",https://chicago.craigslist.org/chc/apa/d/chicago-rogers-park-studio-on-ridge-blvd/7330685708.html
7330686108,Great One Bedroom Units @ North Island Apartments - - apts/housing...,770, (2 North Stolp Ave),"

            (google map)
        
","

            (google map)
        
",41.759066,-88.314145,10,2021-06-02 11:43,2021-06-02 11:43,2021-06-02,apartment,1BR,1Ba,laundry on site,off-street parking,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,"  QR Code Link to This Post   North Island Apartments in Aurora, is an historic landmark that has been returned to its original turn of the century glory. What was once considered by many to be the most elegant hotel outside of the City of Chicago it has been meticulously transformed into 56 fabulous independent senior apartments. The building offers multiple floorplans and all floors are serviced by an elevator. Resident controlled central a/c and heat, along with huge common gathering spaces, makes North Island Apartments a great place to call home. Age and income limits apply                        ****** These units are for Seniors 55+ and older ONLY   ********   Apartment Types: Available Now........... One Bedroom rent at ........................$770.00/Monthly  Available June 20, 2021....... One Bedroom rent at ..........  $770.00 /Monthly      ***Photos shown may not be of actual unit....This is an Amazing Unit....Don't miss out! ***                         For information contact the office   at  630-859-0877    Apartment Amenities:  Ceramic tile baths Wall to wall carpeting Ceiling fan Multiple floor plans Resident controlled heat/AC   Building Amenities:  Elevator 24 hr. laundry facilities Satellite television available Community room Library Within walking distance to casino Utilities: Free heat and hot water Residents pay electric including fan                                                For information contact the office   at  630-859-0877 ***Photos shown may not be of actual unit....This is an Amazing Unit....Don't miss out! ***  Lease Terms:  *12 Month Lease **No Dogs ***$75.00 Application Fee (Per person over the age of 18) ****Security Deposit Required       Parking:  Off street available  Managed By: Realty & Mortgage Co. 1509 W. Berwyn Ave., #200 Chicago, IL 60640 (P) 773-989-8000 (F) 773-989-6979   Equal Housing Opportunity    ","['https://images.craigslist.org/00D0D_4B1GCkcSzBT_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00w0w_eLZT8431RZr_0x20oM_600x450.jpg', 'https://images.craigslist.org/00h0h_baTP0YQzEbf_0CI0pK_600x450.jpg', 'https://images.craigslist.org/00i0i_1dKFg6vfFGM_0jj0t2_600x450.jpg', 'https://images.craigslist.org/00I0I_k15CTX1gH7g_0CI0pK_600x450.jpg', 'https://images.craigslist.org/00A0A_67sTlwXeuha_0CI0pK_600x450.jpg']",https://chicago.craigslist.org/wcl/apa/d/aurora-great-one-bedroom-units-north/7330686108.html
7330686292,One Bedroom in Edgebrook - apts/housing for rent - apartment rent,1160, (Edgebrook),Sauganash near Central,Sauganash ,41.989862,-87.732833,20,2021-06-02 11:44,NA,2021-07-01,apartment,1BR,1Ba,laundry in bldg,off-street parking,590ft2,NA,NA,$400 non refundable move in fee,NA,yes,NA,yes,NA,NA,NA,NA,"  QR Code Link to This Post   Remodeled one bedroom in Edgebrook with new floors!!  Family friendly neighborhood with Great school district.  Close to restaurants, shopping, parks, Metra train station and the Edens expressway.  The one bedroom has a living room, eat in kitchen and a bathroom.  Clean and quiet building.  Laundry in building and parking available.  For more info or to schedule a viewing call 773 350-6684.    ","['https://images.craigslist.org/00c0c_k5c0qNsM53Hz_1320MM_600x450.jpg', 'https://images.craigslist.org/01414_cWhveaMPqRnz_1320MM_600x450.jpg']",https://chicago.craigslist.org/nch/apa/d/chicago-one-bedroom-in-edgebrook/7330686292.html
7330686489,*Re-let *Beautiful One Bedroom Apartments @ Garden House Apartments...,1175, (8532 Skokie),8532,8532,42.0345,-87.7541,22,2021-06-02 11:44,NA,2021-06-02,apartment,1BR,1Ba,laundry on site,off-street parking,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,"  QR Code Link to This Post   ** RE-LET**  We are conveniently located near Edens, Metra and Swift. Near Old Orchard mall, restaurants, movies, live entertainment, and the award winning Skokie Library.  Located in Skokie near both Old Orchard Shopping Center and the yellow line. Garden House offers suburban living with ease of City access. The professionally landscaped yard invites you in after a long day. A sophisticated front lobby greats you.   Long term ownership provides that extra attention to detail truly make Garden House Apartments the place you will be proud to call home.   Garden House is in the Niles North school district.    Gorgeous one and two bedroom apartments with new upscale kitchens with stainless steel appliances, granite counters and beautiful glass tile backsplashes. Updated baths, recessed lighting, and some apartments with working fireplaces and built in shelving. Professional landscaping and lovely lobbies welcome you home. Garden House is in the Niles North school district.    Garden House Apartments offers residents a great Skokie Location, newer renovations, immaculately manicured landscape, on-site maintenance staff and professional property management.  Come see your new home!!      *****Available Now ****** **RE-LET **One Bedroom  Unit..............Available  Now   - lease through September 30, 2021   ...................Rent Starting at $1,175.00 /Monthly     For viewings,  please contact   John (224) 434 3251   or  the office -  773 989 8000  ***photos shown may not be of actual unit available ***  *12 Month Lease **$75.00 Credit/Background check fee per person over the age of 18 ***$400.00 Move In Fee ****No Dogs   Managed By: Realty & Mortgage Co. 1509 W. Berwyn Ave. Suite 200 Chicago Il. 60640 (P) 773.989.8000 (F) 773.989.6979  Equal Housing Opportunity    ","['https://images.craigslist.org/00d0d_k2vmLBtxIdMz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00202_7Dg8W4h8GF3z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00T0T_4T1SnnPMCTrz_0CI0lM_600x450.jpg', 'https://images.craigslist.org/00y0y_luM7ueSM0mLz_0CI0lM_600x450.jpg', 'https://images.craigslist.org/00L0L_3YhSjezvbCL_600x450.jpg']",https://chicago.craigslist.org/nch/apa/d/skokie-re-let-beautiful-one-bedroom/7330686489.html
